"","id_trx","fecha","id_cliente","canal","tipo_trx","moneda","monto","provincia","segmento","es_pep","ingreso_mensual","trx_diarias","monto_diario","umbral_segmento","regla_monto_alto","regla_salario","regla_pep","regla_frecuencia","num_reglas","alerta","id_regla_principal"
"10162",10162,"2024-06-17",130,"Ventanilla","Retiro","CRC",395848.55675573,"San José","PYME",0,3881543,1,395848.55675573,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10163",10163,"2024-03-10",256,"Ventanilla","Transferencia","CRC",72715.4609946,"San José","Personal",0,718884,1,72715.4609946,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10164",10164,"2024-06-25",568,"Cajero","Retiro","CRC",29612.8299327901,"Heredia","Personal",0,252776,1,29612.8299327901,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10165",10165,"2024-06-25",888,"Cajero","Transferencia","CRC",60906.9299549872,"Limón","Personal",0,565083,1,60906.9299549872,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10166",10166,"2024-07-03",765,"Ventanilla","Depósito","CRC",15050.3643807688,"Heredia","Personal",0,283792,1,15050.3643807688,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10167",10167,"2024-07-24",105,"SINPE","Pago","CRC",40071.4977749698,"Puntarenas","PYME",0,901142,1,40071.4977749698,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10168",10168,"2024-08-25",54,"SINPE","Transferencia","CRC",710468.02970715,"San José","Corporativo",0,5285366,1,710468.02970715,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10169",10169,"2024-10-04",546,"SINPE","Depósito","CRC",52433.2943987141,"Puntarenas","Personal",0,545526,1,52433.2943987141,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10170",10170,"2024-11-10",940,"Internet","Retiro","CRC",61025.4342327739,"Guanacaste","Personal",0,508883,1,61025.4342327739,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10171",10171,"2024-01-07",947,"Internet","Pago","USD",28210.8140318593,"Limón","Personal",0,186357,1,28210.8140318593,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10172",10172,"2024-02-11",457,"Cajero","Transferencia","CRC",31645.4728352664,"Heredia","Personal",0,327330,1,31645.4728352664,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10173",10173,"2024-11-20",631,"Ventanilla","Transferencia","CRC",169982.798517812,"Puntarenas","Personal",0,636256,1,169982.798517812,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10174",10174,"2024-03-22",945,"Internet","Pago","CRC",32576.1714074795,"Heredia","Personal",0,382521,1,32576.1714074795,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10175",10175,"2024-09-21",389,"Ventanilla","Retiro","USD",89520.3620286651,"Puntarenas","Personal",0,635292,1,89520.3620286651,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10176",10176,"2024-04-02",208,"Internet","Depósito","USD",128158.318335107,"Alajuela","Personal",0,580397,1,128158.318335107,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10177",10177,"2024-11-28",901,"SINPE","Pago","CRC",436280.021491637,"Guanacaste","Corporativo",0,4642802,1,436280.021491637,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10178",10178,"2024-03-02",422,"SINPE","Pago","CRC",40240.5745925372,"Alajuela","Personal",0,529405,1,40240.5745925372,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10179",10179,"2024-11-10",478,"Cajero","Depósito","CRC",95788.0765686493,"Alajuela","Personal",0,672341,1,95788.0765686493,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10180",10180,"2024-11-23",321,"Ventanilla","Retiro","USD",177595.202775299,"Guanacaste","PYME",0,1527934,1,177595.202775299,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10181",10181,"2024-08-21",444,"SINPE","Pago","CRC",49739.1761179307,"Limón","Personal",0,545047,1,49739.1761179307,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10182",10182,"2024-01-16",654,"Cajero","Transferencia","CRC",63954.5438151091,"Puntarenas","Personal",0,424261,1,63954.5438151091,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10183",10183,"2024-07-20",316,"Internet","Depósito","USD",644691.604725764,"Guanacaste","Corporativo",0,2994801,1,644691.604725764,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10184",10184,"2024-08-18",688,"Cajero","Depósito","CRC",493905.130750755,"Puntarenas","Corporativo",0,4575221,1,493905.130750755,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10185",10185,"2024-09-20",156,"Cajero","Transferencia","CRC",77049.5764363922,"Limón","Personal",0,491765,3,131402.436007532,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10186",10186,"2024-03-16",588,"SINPE","Depósito","CRC",23018.1642244961,"Puntarenas","Personal",0,399265,1,23018.1642244961,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10187",10187,"2024-01-12",410,"SINPE","Pago","USD",54756.5024474548,"San José","Personal",0,807867,1,54756.5024474548,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10188",10188,"2024-10-18",227,"Cajero","Pago","CRC",73368.6793794566,"Heredia","Personal",0,1657131,1,73368.6793794566,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10189",10189,"2024-06-24",75,"SINPE","Depósito","USD",795250.638380556,"Puntarenas","Corporativo",0,3599598,1,795250.638380556,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10190",10190,"2024-05-31",522,"Internet","Pago","CRC",395228.460302115,"Cartago","Corporativo",0,3980045,1,395228.460302115,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10191",10191,"2024-02-05",563,"SINPE","Pago","CRC",196103.703545133,"Puntarenas","Personal",0,1531342,2,248506.409251524,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10192",10192,"2024-09-17",840,"Cajero","Pago","CRC",17546.0452407431,"Guanacaste","Personal",0,1007788,1,17546.0452407431,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10193",10193,"2024-02-21",86,"Ventanilla","Retiro","CRC",43303.3822966983,"Alajuela","Personal",0,401534,1,43303.3822966983,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10194",10194,"2024-02-13",651,"SINPE","Depósito","CRC",28543.7892086035,"Cartago","Personal",0,342397,1,28543.7892086035,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10195",10195,"2024-01-24",880,"SINPE","Depósito","CRC",165285.972852226,"Alajuela","Personal",0,1343086,1,165285.972852226,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10196",10196,"2024-01-09",476,"SINPE","Depósito","USD",52380.2942254558,"Puntarenas","Personal",0,686314,1,52380.2942254558,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10197",10197,"2024-01-13",74,"Internet","Pago","USD",52297.3535100124,"Heredia","Personal",0,335134,1,52297.3535100124,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10198",10198,"2024-06-26",412,"SINPE","Transferencia","CRC",45300.9612316447,"Alajuela","Personal",0,336779,1,45300.9612316447,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10199",10199,"2024-11-18",814,"SINPE","Pago","CRC",193887.239397477,"Limón","Personal",0,712010,1,193887.239397477,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10200",10200,"2024-11-06",974,"Ventanilla","Depósito","CRC",110933.152423746,"Heredia","PYME",0,695956,1,110933.152423746,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10201",10201,"2024-05-22",173,"Internet","Pago","USD",60196.3727491533,"Heredia","Personal",0,833685,1,60196.3727491533,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10202",10202,"2024-06-15",95,"SINPE","Pago","CRC",85109.4694837492,"Puntarenas","Personal",0,725995,1,85109.4694837492,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10203",10203,"2024-12-25",861,"Cajero","Pago","CRC",169447.320222385,"Alajuela","Personal",0,986536,1,169447.320222385,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10204",10204,"2024-10-12",954,"Cajero","Transferencia","USD",33111.3062644138,"Alajuela","Personal",0,386738,1,33111.3062644138,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10205",10205,"2024-02-14",854,"Cajero","Depósito","CRC",59320.2783674003,"Puntarenas","Personal",0,887657,1,59320.2783674003,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10206",10206,"2024-12-27",183,"Internet","Transferencia","CRC",63801.1827766394,"Cartago","Personal",0,1076827,1,63801.1827766394,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10207",10207,"2024-06-26",381,"Ventanilla","Retiro","CRC",120090.611526066,"Heredia","Personal",0,504355,1,120090.611526066,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10208",10208,"2024-01-07",501,"Ventanilla","Depósito","CRC",1154161.5827345,"San José","Corporativo",0,15135333,1,1154161.5827345,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10209",10209,"2024-07-11",854,"SINPE","Retiro","CRC",80366.7118565797,"Puntarenas","Personal",0,887657,1,80366.7118565797,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10210",10210,"2024-09-20",199,"Cajero","Retiro","CRC",93698.468728509,"Guanacaste","Personal",0,1319553,1,93698.468728509,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10211",10211,"2024-03-23",45,"Cajero","Depósito","CRC",64480.1634203016,"Alajuela","Personal",0,629320,1,64480.1634203016,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10212",10212,"2024-06-01",142,"Cajero","Pago","CRC",104323.414664899,"Limón","PYME",0,907954,1,104323.414664899,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10213",10213,"2024-02-05",20,"Internet","Retiro","USD",70008.6264190549,"San José","Personal",0,468221,1,70008.6264190549,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10214",10214,"2024-09-02",391,"Cajero","Pago","CRC",34239.0021130372,"Alajuela","Personal",0,599837,1,34239.0021130372,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10215",10215,"2024-09-27",32,"Cajero","Transferencia","USD",177156.2185618,"Heredia","PYME",0,2337298,1,177156.2185618,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10216",10216,"2024-06-07",23,"Ventanilla","Depósito","CRC",106737.585180682,"San José","Personal",1,1647391,1,106737.585180682,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10217",10217,"2024-10-03",639,"Ventanilla","Pago","CRC",100392.088790368,"San José","Personal",1,1487435,1,100392.088790368,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10218",10218,"2024-03-14",392,"Cajero","Depósito","CRC",89276.7751088148,"Limón","Personal",0,669080,1,89276.7751088148,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10219",10219,"2024-02-15",924,"Cajero","Depósito","CRC",39027.5847951342,"Guanacaste","PYME",0,576627,1,39027.5847951342,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10220",10220,"2024-03-04",569,"Cajero","Retiro","USD",238122.291369025,"Limón","PYME",0,1659157,2,337436.6867655,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10221",10221,"2024-02-29",934,"SINPE","Pago","CRC",252098.271871006,"Cartago","Corporativo",0,2854803,1,252098.271871006,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10222",10222,"2024-12-13",624,"Internet","Depósito","CRC",79897.5445292136,"Puntarenas","PYME",0,878623,2,187298.791121753,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10223",10223,"2024-06-18",843,"Cajero","Retiro","CRC",41900.5625997991,"Limón","Personal",0,654719,1,41900.5625997991,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10224",10224,"2024-07-30",835,"Internet","Pago","CRC",30496.3813090489,"San José","Personal",0,350096,1,30496.3813090489,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10225",10225,"2024-08-24",434,"Cajero","Transferencia","CRC",236181.700171252,"Alajuela","Personal",0,2171076,1,236181.700171252,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10226",10226,"2024-06-09",762,"Internet","Retiro","CRC",195091.593237084,"Alajuela","Personal",0,1071604,1,195091.593237084,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10227",10227,"2024-03-19",692,"Internet","Transferencia","USD",198172.385956779,"Guanacaste","Personal",0,1238124,1,198172.385956779,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10228",10228,"2024-03-06",658,"Ventanilla","Depósito","CRC",17123.1851285539,"Alajuela","Personal",0,184083,2,25791.9633450621,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10229",10229,"2024-05-12",103,"Cajero","Transferencia","CRC",269271.829048863,"Limón","Personal",0,529378,1,269271.829048863,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10230",10230,"2024-08-01",996,"SINPE","Depósito","USD",217630.215073963,"San José","PYME",0,2955232,1,217630.215073963,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10231",10231,"2024-08-18",323,"SINPE","Retiro","USD",79701.8139662349,"San José","Personal",0,673461,1,79701.8139662349,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10232",10232,"2024-12-12",799,"Internet","Transferencia","CRC",95153.1370710497,"San José","Personal",0,562045,1,95153.1370710497,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10233",10233,"2024-07-24",742,"SINPE","Pago","CRC",93748.5051737,"Alajuela","Personal",0,1245854,1,93748.5051737,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10234",10234,"2024-12-31",247,"Ventanilla","Retiro","CRC",44122.7963420415,"Alajuela","Personal",0,598702,1,44122.7963420415,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10235",10235,"2024-11-09",508,"Cajero","Retiro","CRC",50042.9532010878,"Limón","Personal",0,1590258,1,50042.9532010878,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10236",10236,"2024-02-29",26,"Cajero","Pago","USD",51992.5808880265,"Alajuela","Personal",0,927559,1,51992.5808880265,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10237",10237,"2024-05-10",667,"Internet","Retiro","USD",82638.5974528467,"San José","Personal",0,438450,1,82638.5974528467,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10238",10238,"2024-12-12",218,"Cajero","Transferencia","CRC",102184.85237432,"San José","PYME",0,1778738,1,102184.85237432,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10239",10239,"2024-01-01",497,"Internet","Retiro","CRC",294685.859981682,"Cartago","PYME",0,1404676,1,294685.859981682,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10240",10240,"2024-02-04",408,"Internet","Pago","CRC",45042.2736332682,"Heredia","Personal",0,341499,1,45042.2736332682,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10241",10241,"2024-11-11",933,"SINPE","Retiro","CRC",50362.718292657,"Puntarenas","Personal",0,416788,1,50362.718292657,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10242",10242,"2024-06-20",63,"Internet","Pago","CRC",45311.4367876797,"San José","Personal",0,469189,1,45311.4367876797,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10243",10243,"2024-05-10",957,"SINPE","Depósito","CRC",439999.770873861,"Alajuela","Personal",1,2046092,1,439999.770873861,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10244",10244,"2024-07-27",162,"SINPE","Depósito","CRC",48316.4985031946,"Guanacaste","Personal",0,550106,1,48316.4985031946,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10245",10245,"2024-06-19",177,"Internet","Retiro","CRC",33623.4091090675,"San José","Personal",0,736193,1,33623.4091090675,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10246",10246,"2024-03-26",944,"SINPE","Pago","CRC",23777.059141814,"Limón","Personal",0,745842,1,23777.059141814,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10247",10247,"2024-11-27",306,"SINPE","Transferencia","CRC",94395.8613357563,"Puntarenas","Personal",0,672269,1,94395.8613357563,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10248",10248,"2024-12-23",91,"SINPE","Retiro","CRC",98002.0738181038,"Limón","Personal",0,633792,1,98002.0738181038,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10249",10249,"2024-07-28",624,"Internet","Retiro","USD",35137.2713385082,"Puntarenas","PYME",0,878623,1,35137.2713385082,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10250",10250,"2024-10-08",945,"Ventanilla","Pago","CRC",59373.0978721765,"Heredia","Personal",0,382521,1,59373.0978721765,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10251",10251,"2024-09-04",547,"SINPE","Depósito","CRC",17672.8060484707,"Puntarenas","Personal",0,204886,1,17672.8060484707,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10252",10252,"2024-10-30",161,"Ventanilla","Transferencia","USD",105670.899056073,"Heredia","Personal",0,1325373,1,105670.899056073,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10253",10253,"2024-10-23",282,"Cajero","Depósito","CRC",66168.8374294919,"Limón","Personal",0,459347,1,66168.8374294919,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10254",10254,"2024-12-14",94,"Internet","Pago","CRC",1784473.86831232,"Heredia","Corporativo",0,11832373,1,1784473.86831232,5e+06,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10255",10255,"2024-03-30",202,"SINPE","Pago","CRC",135003.116825535,"Cartago","Personal",0,953522,1,135003.116825535,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10256",10256,"2024-01-10",614,"SINPE","Transferencia","USD",42417.3788421787,"Heredia","Personal",0,409201,1,42417.3788421787,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10257",10257,"2024-03-10",238,"Internet","Transferencia","CRC",139390.927473337,"Cartago","PYME",0,2538116,1,139390.927473337,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10258",10258,"2024-06-07",869,"Ventanilla","Transferencia","CRC",72137.8177799225,"Guanacaste","Personal",0,620841,1,72137.8177799225,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10259",10259,"2024-05-03",132,"SINPE","Transferencia","USD",46995.4936866796,"Puntarenas","PYME",0,252664,1,46995.4936866796,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10260",10260,"2024-03-18",236,"SINPE","Pago","CRC",25390.3540791708,"Guanacaste","Personal",0,339230,1,25390.3540791708,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10261",10261,"2024-06-11",355,"Cajero","Retiro","USD",20427.1768220173,"Limón","Personal",0,210827,1,20427.1768220173,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10262",10262,"2024-06-27",845,"SINPE","Pago","CRC",50990.4779883667,"Alajuela","Personal",0,324633,1,50990.4779883667,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10263",10263,"2024-05-11",102,"Internet","Retiro","CRC",130661.685035856,"Heredia","Personal",0,1020648,1,130661.685035856,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10264",10264,"2024-11-29",912,"Internet","Retiro","USD",65379.8851113565,"Heredia","Personal",0,452602,1,65379.8851113565,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10265",10265,"2024-01-14",47,"SINPE","Retiro","CRC",1394027.75288862,"Cartago","Personal",0,692242,1,1394027.75288862,8e+05,TRUE,TRUE,FALSE,FALSE,2,TRUE,"Monto_alto"
"10266",10266,"2024-11-05",797,"Cajero","Pago","USD",240227.837089523,"Limón","Personal",0,2007494,1,240227.837089523,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10267",10267,"2024-03-14",622,"Internet","Pago","CRC",178279.945802734,"Puntarenas","PYME",0,2045413,1,178279.945802734,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10268",10268,"2024-09-25",690,"Ventanilla","Transferencia","CRC",75438.9822724525,"Limón","Personal",0,916112,1,75438.9822724525,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10269",10269,"2024-02-11",881,"Ventanilla","Transferencia","CRC",25228.0885234898,"San José","Personal",0,491070,1,25228.0885234898,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10270",10270,"2024-11-29",32,"SINPE","Transferencia","CRC",94979.4479263268,"Heredia","PYME",0,2337298,1,94979.4479263268,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10271",10271,"2024-10-11",84,"Ventanilla","Depósito","CRC",75979.0803284001,"Alajuela","PYME",0,1197859,1,75979.0803284001,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10272",10272,"2024-01-01",193,"SINPE","Pago","CRC",250803.15632901,"Cartago","PYME",0,2440885,1,250803.15632901,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10273",10273,"2024-05-14",393,"Internet","Transferencia","CRC",323820.423614685,"Puntarenas","Personal",0,1132754,1,323820.423614685,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10274",10274,"2024-12-15",526,"Internet","Depósito","CRC",18046.4976698003,"Limón","Personal",0,236495,2,46115.3975891934,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10275",10275,"2024-01-13",749,"Cajero","Pago","CRC",123388.159736223,"Cartago","PYME",0,1890123,1,123388.159736223,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10276",10276,"2024-12-04",526,"SINPE","Depósito","CRC",27768.3726177432,"Limón","Personal",0,236495,1,27768.3726177432,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10277",10277,"2024-03-29",723,"Cajero","Transferencia","CRC",1530274.02795093,"Guanacaste","PYME",0,1478545,1,1530274.02795093,1.5e+07,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Salario"
"10278",10278,"2024-10-29",523,"Cajero","Retiro","USD",144032.836989579,"Limón","Personal",0,835456,1,144032.836989579,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10279",10279,"2024-09-24",644,"SINPE","Retiro","USD",16165.548690405,"Heredia","Personal",0,173661,1,16165.548690405,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10280",10280,"2024-11-22",327,"Internet","Transferencia","CRC",68339.1812364899,"Guanacaste","Personal",0,1005534,1,68339.1812364899,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10281",10281,"2024-06-26",339,"SINPE","Transferencia","CRC",71696.7262584611,"Guanacaste","PYME",0,1052055,1,71696.7262584611,1.5e+07,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10282",10282,"2024-11-22",904,"Internet","Depósito","CRC",26741.7171856316,"Limón","Personal",0,303446,1,26741.7171856316,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10283",10283,"2024-02-03",92,"SINPE","Depósito","USD",151096.275138448,"Cartago","Personal",0,1045642,1,151096.275138448,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10284",10284,"2024-07-15",514,"Ventanilla","Transferencia","CRC",191554.811669342,"Limón","Personal",0,1164578,1,191554.811669342,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10285",10285,"2024-10-05",16,"Ventanilla","Depósito","USD",26804.8347241273,"Cartago","Personal",1,298701,1,26804.8347241273,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10286",10286,"2024-09-07",842,"Internet","Retiro","CRC",27454.1570420846,"Guanacaste","Personal",1,457565,1,27454.1570420846,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10287",10287,"2024-11-12",720,"Cajero","Pago","CRC",157197.309258757,"Guanacaste","Personal",0,1613375,1,157197.309258757,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
"10288",10288,"2024-05-13",577,"Cajero","Transferencia","CRC",47852.812418953,"Puntarenas","Personal",0,608514,1,47852.812418953,8e+05,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Sin alerta"
